timestamp,label,elapsed_s,pkg_watt,pkg_temp_c,avg_mhz,cputin_c,systin_c,fan1_rpm,fan2_rpm,gpu_temp_c,gpu_watt,gpu_mhz,gpu_util_pct,loadavg1
2026-07-22T15:05:09+02:00,s1_cpu,474,50.5,76,1153,62,39,1532,2000,38,7.91,210,0,4.36
2026-07-22T15:05:11+02:00,s1_cpu,477,50.4,78,1163,62,39,1527,2030,38,8.02,210,0,4.36
2026-07-22T15:05:13+02:00,s1_cpu,479,50.5,69,1199,62,39,1516,1991,38,8.05,210,0,4.33
2026-07-22T15:58:26+02:00,s0_idle,2,14.2,47,709,47,37,1470,1616,39,8.03,210,0,11.42
2026-07-22T15:58:28+02:00,s0_idle,4,12.6,48,761,47,38,1467,1618,39,8.04,210,0,11.42
2026-07-22T15:58:30+02:00,s0_idle,6,15.1,48,1171,47,38,1490,1630,39,8.14,210,0,11.07
2026-07-22T15:58:32+02:00,s0_idle,8,17.5,49,1126,47,37,1468,1614,39,8.06,210,0,11.07
2026-07-22T15:58:35+02:00,s0_idle,10,22.2,49,1196,47,37,1481,1622,39,8.14,210,0,10.58
2026-07-22T15:58:37+02:00,s0_idle,13,19.0,53,1027,47,38,1470,1610,39,8.15,210,0,10.58
2026-07-22T15:58:39+02:00,s0_idle,15,12.4,48,768,47,37,1468,1603,39,8.20,210,0,9.89
2026-07-22T15:58:41+02:00,s0_idle,17,12.6,48,740,47,37,1491,1648,39,8.19,210,0,9.89
2026-07-22T15:58:44+02:00,s0_idle,19,32.3,55,1190,47,37,1465,1672,39,8.11,210,0,9.89
2026-07-22T15:58:46+02:00,s0_idle,22,16.4,47,749,47,38,1478,1698,39,8.14,210,0,9.42
